fingerprint,title,author,date,source,source-hostname,hostname
QBivsCofZjv04BDAE/sGfh9gKzs=,Fool's Cap,Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/dudak_06_17/,Clarkesworld Magazine,clarkesworldmagazine.com
BoJol7E5OOKYwwgiFUGIg7cOD9I=,The Transfiguration of the Gardener Irene,Ann LeBlanc,2023-01-01,https://clarkesworldmagazine.com/leblanc_11_22/,Clarkesworld Magazine,clarkesworldmagazine.com
DVmVOVEBN9pr+CtGNRemWmurA1c=,Taxidermist in the Underworld,Maria Dahvana Headley,2023-01-01,https://clarkesworldmagazine.com/headley_10_14/,Clarkesworld Magazine,clarkesworldmagazine.com
TFhKVDltaPRYt1IJ4bl1wItJAY4=,Orm the Beautiful,Elizabeth Bear,2023-01-01,https://clarkesworldmagazine.com/bear_01_07/,Clarkesworld Magazine,clarkesworldmagazine.com
WjfvqnTxJkrX227ZWa70YBfNoWs=,Night of the Cooters,Howard Waldrop,2023-01-01,https://clarkesworldmagazine.com/waldrop_05_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
GiiDyk0dIZy5yXqu1YFzDWT1okk=,The Forgotten,Eliane Boey,2023-01-01,https://clarkesworldmagazine.com/boey_07_22/,Clarkesworld Magazine,clarkesworldmagazine.com
g/BIryvr9N5L90rgxbcwHpIEJLw=,"The Translator, at Low Tide",Vajra Chandrasekera,2023-01-01,https://clarkesworldmagazine.com/chandrasekera_05_20/,Clarkesworld Magazine,clarkesworldmagazine.com
OJNgca64h2twhHMQSsfzfpjheEM=,Spar (The Bacon Remix),Kij Johnson,2023-01-01,https://clarkesworldmagazine.com/johnson_04_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
FtmWeiG5eU+I6ypWwoKhQRXNN4g=,Babirusa,Arula Ratnakar,2023-01-01,https://clarkesworldmagazine.com/ratnakar_02_22/,Clarkesworld Magazine,clarkesworldmagazine.com
6t0VICbJ01yh2djYG9j50XYiQX8=,The Slow Deaths of Automobiles,Fiona Moore,2023-01-01,https://clarkesworldmagazine.com/moore_09_22/,Clarkesworld Magazine,clarkesworldmagazine.com
+eqTa2rQmt2bjVrC8CgJ/+Nc4RY=,Balin,Chen Qiufan; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/chen_04_16/,Clarkesworld Magazine,clarkesworldmagazine.com
wEttWvAu5IboKsbJv8xMbcZWqKc=,The Serpentine Band,Congyun Gu; Tian Huang,2023-01-01,https://clarkesworldmagazine.com/gu_08_21/,Clarkesworld Magazine,clarkesworldmagazine.com
kUUoUwv111VQfoYPV/ehPGfK7Ao=,"Three Cups of Grief,",Aliette de Bodard,2023-01-01,https://clarkesworldmagazine.com/debodard_01_15/,Clarkesworld Magazine,clarkesworldmagazine.com
0DLq0M1ryjV122YvzkPhdsv6tDg=,The Devonshire Arms,Alex Dally MacFarlane,2023-01-01,https://clarkesworldmagazine.com/macfarlane_05_09/,Clarkesworld Magazine,clarkesworldmagazine.com
/9Ed2BpTv43x8CYCUg+M64bCieo=,For What are Delusions if Not Dreams?,Osahon Ize-Iyamu,2023-01-01,https://clarkesworldmagazine.com/ize-iyamu_07_18/,Clarkesworld Magazine,clarkesworldmagazine.com
9xCmkUicqF/mraEXpAiU7kQDWQk=,Pony,Erik Amundsen,2023-01-01,https://clarkesworldmagazine.com/amundsen_10_11/,Clarkesworld Magazine,clarkesworldmagazine.com
B18BtPrvibEqW8LTVFaYUaY9f0I=,The Whelk,Samara Auman,2023-01-01,https://clarkesworldmagazine.com/auman_11_22/,Clarkesworld Magazine,clarkesworldmagazine.com
XMuRyGEVOLcOfnCACkB1Y7drQ9M=,"In This Moment, We Are Happy",Chen Qiufan; Rebecca Kuang,2019-01-19,https://clarkesworldmagazine.com/chen_08_19/,Clarkesworld Magazine,clarkesworldmagazine.com
S0Sr2UW7hn9S8h9TYsGoCWQ1lcs=,One in a Million,Rodrigo Juri,2023-01-01,https://clarkesworldmagazine.com/juri_07_19/,Clarkesworld Magazine,clarkesworldmagazine.com
nZrM9yJ68TNCGDgIz98WDuBukuA=,Learning to Hate Yourself as a Self-Defense Mechanism,Andrea Kriz,2023-01-01,https://clarkesworldmagazine.com/kriz_01_22/,Clarkesworld Magazine,clarkesworldmagazine.com
HVdMvbzpLeyZiURC5D0nSUs9fJM=,Amorville,Bella Han,2023-01-01,https://clarkesworldmagazine.com/han_09_19/,Clarkesworld Magazine,clarkesworldmagazine.com
SAHdDNmedOFrOFGdBHjFYFlHQv0=,Left to Take the Lead,Marissa Lingen,2023-01-01,https://clarkesworldmagazine.com/lingen_01_19_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
KXiC32+f15f5xIFPgillNU64+mU=,The Apartment Dweller's Bestiary,Kij Johnson,2023-01-01,https://clarkesworldmagazine.com/johnson_01_15/,Clarkesworld Magazine,clarkesworldmagazine.com
LhmvZlQs9HyHDsjtpWrcj7D5dRI=,Keiki's Pitcher Plant,Bri Castagnozzi,2023-01-01,https://clarkesworldmagazine.com/castagnozzi_12_22/,Clarkesworld Magazine,clarkesworldmagazine.com
Y987hNYURT1RcRofgaY1bIzeqns=,Hatching,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_05_22/,Clarkesworld Magazine,clarkesworldmagazine.com
NFpavJZOPM4E0UoV/G8w0atxXMs=,History in Pieces,Beth Goder,2023-01-01,https://clarkesworldmagazine.com/goder_02_21/,Clarkesworld Magazine,clarkesworldmagazine.com
zMhm/LBO9SON2DawCLTCKMZ/Whc=,Ship's Brother,Aliette de Bodard,2023-01-01,https://clarkesworldmagazine.com/debodard_01_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
Fx71nEXkdw/rU8e/X0lzaCg0dJE=,"Accountability, and Other Myths of Old Earth",Aimee Ogden,2023-01-01,https://clarkesworldmagazine.com/ogden_11_22/,Clarkesworld Magazine,clarkesworldmagazine.com
pHUVU18MItU++7oab3Eh3NcsMj0=,No Vera There,Dominica Phetteplace,2023-01-01,https://clarkesworldmagazine.com/phetteplace_12_14/,Clarkesworld Magazine,clarkesworldmagazine.com
JMGIWIk0/Shb0e8fZ5usoVSR/1I=,Vanishing Point,Robert V S Redick,2023-01-01,https://clarkesworldmagazine.com/redick_05_21/,Clarkesworld Magazine,clarkesworldmagazine.com
axhD5JhduShx2LcwNxsha0Db/cs=,The Loneliest Ward,Hao Jingfang; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/hao_08_18/,Clarkesworld Magazine,clarkesworldmagazine.com
kUi57TQPJI2GWMIDKu34TJMffbo=,The Empress in Her Glory,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_04_15/,Clarkesworld Magazine,clarkesworldmagazine.com
OI1wUeWF/XAjSoBJDNWhHGIszGI=,The Falls: A Luna Story,Ian McDonald,2023-01-01,https://clarkesworldmagazine.com/mcdonald_10_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
92+W2yD5i0TqEy6zqd6kclfeAn4=,Reversion,Nin Harris,2023-01-01,https://clarkesworldmagazine.com/harris_08_17/,Clarkesworld Magazine,clarkesworldmagazine.com
UGPcJ0iKTX1OHPxciy7Rq2zUA0U=,Utriusque Cosmi,Robert Charles Wilson,2023-01-01,https://clarkesworldmagazine.com/wilson_01_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
zLL1Cj+pxHY5GvKpZSv7mxM5Nig=,The Cedar Grid,Sara Saab,2023-01-01,https://clarkesworldmagazine.com/saab_04_16/,Clarkesworld Magazine,clarkesworldmagazine.com
98eI44fEQernHelvAUBFGpmmToU=,Summer at Grandma's House,Hao Jingfang; Carmen Yiling Yan,2023-01-01,https://clarkesworldmagazine.com/hao_10_15/,Clarkesworld Magazine,clarkesworldmagazine.com
ogLYJXoWhqU4S0Fk4ft3s5Iap0s=,Interchange,Gary Kloster,2023-01-01,https://clarkesworldmagazine.com/kloster_01_17/,Clarkesworld Magazine,clarkesworldmagazine.com
Q2CWCBpLQ1sA3FOXt71EkiHrr/M=,Lapis,Sara Saab,2023-01-01,https://clarkesworldmagazine.com/saab_09_19/,Clarkesworld Magazine,clarkesworldmagazine.com
0wFJm/E8+3YKTx7+HWKnpEYadnM=,The Green Man Cometh,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_09_16/,Clarkesworld Magazine,clarkesworldmagazine.com
IVfpRMLJ1qGMH2AzDpudBdFt4zw=,"Move Forward, Disappear, Transcend",A T Greenblatt,2023-01-01,https://clarkesworldmagazine.com/greenblatt_05_19/,Clarkesworld Magazine,clarkesworldmagazine.com
hjDyZ6wG1k7iyb6uKafSahR+RP0=,If the Mountain Comes,An Owomoyela,2023-01-01,https://clarkesworldmagazine.com/owomoyela_06_12/,Clarkesworld Magazine,clarkesworldmagazine.com
Q0xR3yMtXCoDDcjtVIshobYrbcM=,Other Stories,Wang Yuan; Andy Dudak,2020-06-16,https://clarkesworldmagazine.com/wang_12_21/,Clarkesworld Magazine,clarkesworldmagazine.com
YKSjY2ijU30IvbHuD7cG8UqxrAI=,Homecoming is Just Another Word for the Sublimation of the Self,Isabel J Kim,2023-01-01,https://clarkesworldmagazine.com/kim_03_21/,Clarkesworld Magazine,clarkesworldmagazine.com
ZpNuBLYEwNWLppdsW6a9FhVdDZM=,When We Die on Mars,Cassandra Khaw,2023-01-01,https://clarkesworldmagazine.com/khaw_12_15/,Clarkesworld Magazine,clarkesworldmagazine.com
Qsi/0xS/r2ArbbwrPWvcO3rsCrI=,Free-Fall,Graham Templeton,2023-01-01,https://clarkesworldmagazine.com/templeton_06_13/,Clarkesworld Magazine,clarkesworldmagazine.com
nqlg6LHRexRBbzcuaj/Pz5ZvEzw=,Treasure Diving,Kai Hudson,2023-01-01,https://clarkesworldmagazine.com/hudson_03_19/,Clarkesworld Magazine,clarkesworldmagazine.com
qPqvr7q+qBP4RoyChQb+D/+KVMk=,We Who Live in the Heart,Kelly Robson,2023-01-01,https://clarkesworldmagazine.com/robson_05_17/,Clarkesworld Magazine,clarkesworldmagazine.com
w3nxlDE7x8WG99uhsuVKu10SDGc=,Shiomah's Land,Nisi Shawl,2023-01-01,https://clarkesworldmagazine.com/shawl_10_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
yJA22QqKRjp2hejsB2aEmU5ztFQ=,Live Update,Lettie Prell,2023-01-01,https://clarkesworldmagazine.com/prell_09_22/,Clarkesworld Magazine,clarkesworldmagazine.com
TqvUbyQoJY6tNcTj7igCh1JMrYE=,The Hole in the Hole,Terry Bisson,2023-01-01,https://clarkesworldmagazine.com/bisson_06_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
cwp0g8+O0KKZ+XlAK9pfE+d5c8Q=,Milla,Lorenzo Crescentini; Emanuela Valentini; Rich Larson,2023-01-01,https://clarkesworldmagazine.com/crescentini-valentini_01_17/,Clarkesworld Magazine,clarkesworldmagazine.com
tR6uKPngo3BM+/kpky7SFNWJuJw=,It Was Educational,J B Park,2023-01-01,https://clarkesworldmagazine.com/park_08_15/,Clarkesworld Magazine,clarkesworldmagazine.com
D1DmT+rnoyxoaDYgbUzP0TBrhD8=,In the Queue for the Worldship Munawwer,Sara Saab,2023-01-01,https://clarkesworldmagazine.com/saab_11_15/,Clarkesworld Magazine,clarkesworldmagazine.com
z+azQhz9DmfH0N8aR/TwdA3HEQ4=,Paper Cradle,Stephen Gaskell,2023-01-01,https://clarkesworldmagazine.com/gaskell_09_10/,Clarkesworld Magazine,clarkesworldmagazine.com
oXGQsefzWS9dtjYLCdfQDvbWId8=,Cameron Rhyder's Legs,Matthew Kressel,2023-01-01,https://clarkesworldmagazine.com/kressel_11_14/,Clarkesworld Magazine,clarkesworldmagazine.com
zklSkqjtyKr+Hi3B7lHEDdbDFLE=,Indelible,Gwendolyn Clare,2023-01-01,https://clarkesworldmagazine.com/clare_02_15/,Clarkesworld Magazine,clarkesworldmagazine.com
GRXnOPGp8dIzeINlpSCfu3e8BV4=,Nine Words for Loneliness in the Language of the Uma'u,M L Clark,2023-01-01,https://clarkesworldmagazine.com/clark_06_20/,Clarkesworld Magazine,clarkesworldmagazine.com
lvMSV3SZ7grWNJlfnowU7VOk8ug=,The Accord,Keith Brooke,2023-01-01,https://clarkesworldmagazine.com/brooke_07_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
ij/tTAOMUtrLeSuzk5gh7MiYI70=,January,Becca De La Rosa,2023-01-01,https://clarkesworldmagazine.com/delarosa_04_10/,Clarkesworld Magazine,clarkesworldmagazine.com
UD4TdwsliOV8E2kgq24dpcBRFJg=,Sweetbaby,Thomas Ha,2023-01-01,https://clarkesworldmagazine.com/ha_10_22/,Clarkesworld Magazine,clarkesworldmagazine.com
DwkN0ZNFGmPUGQyDv1z0xPY5rI0=,A System for Investigating Recapitulation and Evolutionary Novelty,Kyle E Miller,2023-01-01,https://clarkesworldmagazine.com/miller_04_20/,Clarkesworld Magazine,clarkesworldmagazine.com
IDzKXWoKC1vSCVGz5J931aTudaQ=,Lovecraft,Helena Bell,2023-01-01,https://clarkesworldmagazine.com/bell_10_14/,Clarkesworld Magazine,clarkesworldmagazine.com
n6du77ChYjRmCGpAe5jXmioVG3s=,The Ape's Wife,Caitlin R Kiernan,2023-01-01,https://clarkesworldmagazine.com/kiernan_09_07/,Clarkesworld Magazine,clarkesworldmagazine.com
IBPApXxPSWbJMpQbZkTYI5i8tRY=,The Massage Lady at Munjeong Road Bathhouse,Isabel J Kim,2023-01-01,https://clarkesworldmagazine.com/kim_02_22/,Clarkesworld Magazine,clarkesworldmagazine.com
SlHRIXSrqs5vtVJOB9fFZfsT4No=,The Facecrafter,Anna Wu; Emily Jin,2023-01-01,https://clarkesworldmagazine.com/wu_10_18/,Clarkesworld Magazine,clarkesworldmagazine.com
sccxa2bjI4swf3Ntx2STPXxcvJw=,The Lightness,Alex Sobel,2023-01-01,https://clarkesworldmagazine.com/sobel_12_22/,Clarkesworld Magazine,clarkesworldmagazine.com
7ZK3gZgW91bItWQIH5u4KDHn1aQ=,The Peacock Cloak,Chris Beckett,2023-01-01,https://clarkesworldmagazine.com/beckett_10_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
0UARr2UztNtmedFQDm3PX7F4DVQ=,Leave-Taking,M L Clark,2023-01-01,https://clarkesworldmagazine.com/clark_03_20/,Clarkesworld Magazine,clarkesworldmagazine.com
VYqvMfLHM7KPv+yLCsEx1lYd76I=,Forward Momentum and a Parallel Toss,AnaMaria Curtis,2023-01-01,https://clarkesworldmagazine.com/curtis_12_20/,Clarkesworld Magazine,clarkesworldmagazine.com
uA35oRD0DDhqdrmLgOMFl0wDXbk=,Witch of the Weave,Henry Szabranski,2023-01-01,https://clarkesworldmagazine.com/szabranski_12_19/,Clarkesworld Magazine,clarkesworldmagazine.com
x+h5LStoN2U1mvT+Mn1XlUDuNr0=,Mother Tongues,S Qiouyi Lu,2023-01-01,https://clarkesworldmagazine.com/lu_02_19_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
UgyLcvHcAkFro6iEb/4u6F4wVqk=,In Search of Your Memories,Nian Yu; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/nian_04_19/,Clarkesworld Magazine,clarkesworldmagazine.com
27DQyC9WaGkqXSvuK761eiHBZUs=,The Fixer,Paul McAuley,2023-01-01,https://clarkesworldmagazine.com/mcauley_02_16/,Clarkesworld Magazine,clarkesworldmagazine.com
itoj/+lK+4NT7A8zyUPG39Q9LN0=,Baroness,E Catherine Tobler,2023-01-01,https://clarkesworldmagazine.com/tobler_05_17/,Clarkesworld Magazine,clarkesworldmagazine.com
RMfOoJb4VL98+Jsf9/LHX7z9Y2Q=,Ether,Zhang Ran; Carmen Yiling Yan; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/zhang_01_15/,Clarkesworld Magazine,clarkesworldmagazine.com
zsjoY4cM2NltJFmFm2auS7+nFCs=,Tongtong's Summer,Xia Jia; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/xia_12_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
XYJWp0YIGtVTJ0vtZaa9pAO1F88=,"This Wanderer, in the Dark of the Year",Kris Millering,2023-01-01,https://clarkesworldmagazine.com/millering_06_15/,Clarkesworld Magazine,clarkesworldmagazine.com
rNek9Yn9E/9Bm5i9vJR4EVK2+XA=,Coming of the Light,Chen Qiufan; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/chen_03_15/,Clarkesworld Magazine,clarkesworldmagazine.com
0XKvRylmdTmHyIdPkh742W5XAns=,Laying the Ghost,Eric Brown,2023-01-01,https://clarkesworldmagazine.com/brown_10_10/,Clarkesworld Magazine,clarkesworldmagazine.com
YN98o0ljwffRXrizZv4EWFNw9/A=,Excerpts from the Text of an Explanatory Stele Erected for Our Edification,Timons Esaias,2023-01-01,https://clarkesworldmagazine.com/esaias_09_21/,Clarkesworld Magazine,clarkesworldmagazine.com
eGMv2kw12IqLswFTz4l3FGDa2A8=,"War, Ice, Egg, Universe",G David Nordley,2023-01-01,https://clarkesworldmagazine.com/nordley_10_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
npmhpfN19XSE4fuVf+6QtBCC+F0=,"86, 87, 88, 89",Genevieve Valentine,2023-01-01,https://clarkesworldmagazine.com/valentine_03_13/,Clarkesworld Magazine,clarkesworldmagazine.com
p5J1IzAP5QnU8EGpa11QSCN9YAc=,Dead Heroes,Mike Buckley,2023-01-01,https://clarkesworldmagazine.com/buckley_11_17/,Clarkesworld Magazine,clarkesworldmagazine.com
Sq32ztYQF7j0yanOhJcatYD+vBU=,A Militant Peace,David Klecha; Tobias S Buckell,2023-01-01,https://clarkesworldmagazine.com/klecha_11_11/,Clarkesworld Magazine,clarkesworldmagazine.com
ojhOX+Y1MKUn0A42CUzVs0GVos0=,So Much Cooking,Naomi Kritzer,2023-01-01,https://clarkesworldmagazine.com/kritzer_11_15/,Clarkesworld Magazine,clarkesworldmagazine.com
dnrdVeLKDmlRBlh42JgMeSnXyBs=,"A Stick of Clay, in the Hands of God, is Infinite Potential",JY Neon Yang,2023-01-01,https://clarkesworldmagazine.com/yang_05_20/,Clarkesworld Magazine,clarkesworldmagazine.com
CZbg1oAuIFlFS3UDL2YWlGFPvjs=,A Gift in Time,Maggie Clark,2023-01-01,https://clarkesworldmagazine.com/clark_05_14/,Clarkesworld Magazine,clarkesworldmagazine.com
jhpTnKqRn6ZiMYuZWepb9HQQkE8=,Toward the Luminous Towers,Bogi Takács,2023-01-01,https://clarkesworldmagazine.com/takacs_09_16/,Clarkesworld Magazine,clarkesworldmagazine.com
sfxAJtnlbG1GhjAoobu2sBEAWDU=,55 Plaque,Isabel Lee,2023-01-01,https://clarkesworldmagazine.com/lee_03_21/,Clarkesworld Magazine,clarkesworldmagazine.com
ybpM+jPGLsTlUub9MJlQesGnlJU=,Tick-Tock,Xia Jia; Emily Jin,2023-01-01,https://clarkesworldmagazine.com/xia_05_19/,Clarkesworld Magazine,clarkesworldmagazine.com
yvsGNaK6j0GVU7FqQc9DPV4aSYM=,The No-One Girl and the Flower of the Farther Shore,E Lily Yu,2023-01-01,https://clarkesworldmagazine.com/yu_03_18/,Clarkesworld Magazine,clarkesworldmagazine.com
xzrpFC7J56HhckWK00W/3HxFgco=,The Halfway House at the Heart of Darkness,William Browning Spencer,2023-01-01,https://clarkesworldmagazine.com/spencer_07_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
C6FcB/cq3P/7Xow4qXQIaRyp0QI=,"Philia, Eros, Storge, Agápe, Pragma",R S A Garcia,2023-01-01,https://clarkesworldmagazine.com/garcia_01_21/,Clarkesworld Magazine,clarkesworldmagazine.com
jGTlU++RtZWGhINR/EadQtIOaQM=,Way Down East,Tim Sullivan,2023-01-01,https://clarkesworldmagazine.com/sullivan_11_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
cGeo+2CbXF77ghhuPRLvURiGNpM=,Optimizing the Path to Enlightenment,Priya Chand,2023-01-01,https://clarkesworldmagazine.com/chand_06_20/,Clarkesworld Magazine,clarkesworldmagazine.com
JL/syRhDPUA01NjijCHbsapo/YM=,Diving After the Moon,Rachel Swirsky,2023-01-01,https://clarkesworldmagazine.com/swirsky_02_11/,Clarkesworld Magazine,clarkesworldmagazine.com
3r/yFbObHsViiP1RLNqrbDaNS0A=,"Say it Low, then Loud",Osahon Ize-Iyamu,2023-01-01,https://clarkesworldmagazine.com/ize-iyamu_01_18/,Clarkesworld Magazine,clarkesworldmagazine.com
mDebi3bCG72S40Ic3H5nZ/cA14Q=,The Face of God,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_02_19/,Clarkesworld Magazine,clarkesworldmagazine.com
db+iJKoaBmi4tGvzKNGYaa8pWhQ=,"Of Melei, of Ulthar",Gord Sellar,2023-01-01,https://clarkesworldmagazine.com/sellar_10_09/,Clarkesworld Magazine,clarkesworldmagazine.com
4Sr6vcTv7fEpS2fhPEcfmPfg49I=,Dead Men Walking,Paul J McAuley,2023-01-01,https://clarkesworldmagazine.com/mcauley_06_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
jObfJBk3cTPS0rcn49csoHiFxBY=,And If the Body Were Not the Soul,A C Wise,2023-01-01,https://clarkesworldmagazine.com/wise_10_15/,Clarkesworld Magazine,clarkesworldmagazine.com
scHmn40XUZb5op0Ji85f1zdv4eM=,Tough Times All Over,Joe Abercrombie,2023-01-01,https://clarkesworldmagazine.com/abercrombie_05_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
rviSNnWB+u/BFgPfpe5OkqKcxOo=,Alone With Gandhari,Gord Sellar,2023-01-01,https://clarkesworldmagazine.com/sellar_03_10/,Clarkesworld Magazine,clarkesworldmagazine.com
Bk4gW875mZw+IvHSztRYoiJF+Yk=,"Forestspirit, Forestspirit",Bogi Takács,2023-01-01,https://clarkesworldmagazine.com/takacs_06_15/,Clarkesworld Magazine,clarkesworldmagazine.com
25xXYwxfA7M9Sjc2tWladVTLs+w=,Polly and (Not) Charles Conquer the Solar System,Carrie Vaughn,2023-01-01,https://clarkesworldmagazine.com/vaughn_08_22/,Clarkesworld Magazine,clarkesworldmagazine.com
9mScg4ZgOgWGmgrp43vgnQYR4nM=,Asymptotic,Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/dudak_06_15/,Clarkesworld Magazine,clarkesworldmagazine.com
PAY1FztjGQGt4/6IxAzBHZAIyg8=,Daddy's World,Walter Jon Williams,2023-01-01,https://clarkesworldmagazine.com/williams_12_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
WX4UFf9IDQmMcG0jLyQiqO6Zma0=,Justice Systems in Quantum Parallel Probabilities,Lettie Prell,2023-01-01,https://clarkesworldmagazine.com/prell_01_17/,Clarkesworld Magazine,clarkesworldmagazine.com
3V287APF1/lrcS87yahKwqCOXec=,Mercy and the Mollusc,M L Clark,2023-01-01,https://clarkesworldmagazine.com/clark_02_21/,Clarkesworld Magazine,clarkesworldmagazine.com
gLLEXpNIrpwY/+LJ6ja8XZRc1zM=,The Ancestral Temple in a Box,Chen Qiufan; Emily Jin,2019-01-24,https://clarkesworldmagazine.com/chen_01_20/,Clarkesworld Magazine,clarkesworldmagazine.com
xlnunCQr1Z6cQLzoihVW3cCWPHM=,The Man Who Walked Home,James Tiptree Jr,2023-01-01,https://clarkesworldmagazine.com/tiptree_05_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
HeRUh8eCY3OdnqzV0j9+AKkDmWg=,The Loyalty of Birds,Rachel Sobel,2023-01-01,https://clarkesworldmagazine.com/sobel_03_09/,Clarkesworld Magazine,clarkesworldmagazine.com
UwS0UHdL+8n14QRfFMMUyvOiAN8=,All Living Creation,Xiu Xinyu; Elizabeth Hanlon,2023-01-01,https://clarkesworldmagazine.com/xiu_10_20/,Clarkesworld Magazine,clarkesworldmagazine.com
Yfz0u8OgK7OGQeRZgNKfcMmuq+M=,batch 39 and the deadman's switch,Simon DeDeo,2023-01-01,https://clarkesworldmagazine.com/dedeo_11_08/,Clarkesworld Magazine,clarkesworldmagazine.com
UBRIANFchQk7iMDGnqS2wqGcLS4=,Lion Walk,Mary Rosenblum,2023-01-01,https://clarkesworldmagazine.com/rosenblum_07_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
ofRDTBaoscg8iHgHnoiu6KLhfJk=,Acid and Stoned Reindeer,Rebecca Ore,2023-01-01,https://clarkesworldmagazine.com/ore_11_07/,Clarkesworld Magazine,clarkesworldmagazine.com
lpvOU7kTARvm2YcAEfDvihNnnhU=,The Falling,M V Melcer,2023-01-01,https://clarkesworldmagazine.com/melcer_07_21/,Clarkesworld Magazine,clarkesworldmagazine.com
ptIyoZiCPmD2anSLhOMyPlzbmq0=,The Fish Merchant,Tobias S Buckell,2023-01-01,https://clarkesworldmagazine.com/buckell_08_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
pkV4W4lUcADok/2GrSJeG0zuQc8=,Conversations in the Dark,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_12_20/,Clarkesworld Magazine,clarkesworldmagazine.com
C/u46ujaDRnsr8hsw8G9u4wHgcQ=,Certainty,Isabel Lee,2023-01-01,https://clarkesworldmagazine.com/lee_09_20/,Clarkesworld Magazine,clarkesworldmagazine.com
NGzuW73t57UXhpxBjlmV7UGVioM=,Grave of the Fireflies,Cheng Jingbo; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/jingbo_01_14/,Clarkesworld Magazine,clarkesworldmagazine.com
yPpHXgWskCy7cG5Y0gfz1dOtKkY=,Annex,Benjanun Sriduangkaew,2023-01-01,https://clarkesworldmagazine.com/sriduangkaew_04_13/,Clarkesworld Magazine,clarkesworldmagazine.com
BXHZJ2Kj7Bjuc9rdkgsaQRxN92c=,The Bridge of Dreams,Gregory Feeley,2023-01-01,https://clarkesworldmagazine.com/feeley_04_16/,Clarkesworld Magazine,clarkesworldmagazine.com
zXrnnTXl17rMO+TU0LRIIFFVVso=,The Despoilers,Jack Skillingstead,2023-01-01,https://clarkesworldmagazine.com/skillingstead_09_16/,Clarkesworld Magazine,clarkesworldmagazine.com
H5ef3TDXZcEU6wP63sEfzczl5mU=,Giant Fish,Chu Shifan; Stella Jiayue Zhu,2023-01-01,https://clarkesworldmagazine.com/chu_10_22/,Clarkesworld Magazine,clarkesworldmagazine.com
N0wM/C1CYHLWrf3aEYRrrF3Fhsk=,Martian Blood,Allen M Steele,2023-01-01,https://clarkesworldmagazine.com/steele_11_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
YBJl4zruDgPyU1/nhUuZwGKE+wI=,Bad Day on Boscobel,Alexander Jablokov,2023-01-01,https://clarkesworldmagazine.com/jablokov_05_19_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
D1ASGXpy6EnLjDaPTaZBlu/pot0=,The Ki-anna,Gwyneth Jones,2023-01-01,https://clarkesworldmagazine.com/jones_10_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
svY05We5Mn9Df1114nFE4MxdeSw=,First Principle,Nancy Kress,2023-01-01,https://clarkesworldmagazine.com/kress_09_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
xNi4QjnJ3Q62Sa6XKOEbxLTtCdE=,Sephine and the Leviathan,Jack Schouten,2023-01-01,https://clarkesworldmagazine.com/schouten_07_16/,Clarkesworld Magazine,clarkesworldmagazine.com
JZf15HOV4L3Khh4hFcGHSQ+9LNo=,The Odyssey Problem,Chris Willrich,2023-01-01,https://clarkesworldmagazine.com/willrich_06_22/,Clarkesworld Magazine,clarkesworldmagazine.com
